timestamp,calls
2018-01-01 00:00:00,256
2018-01-01 01:00:00,180
2018-01-01 02:00:00,146
2018-01-01 03:00:00,88
2018-01-01 04:00:00,40
2018-01-01 05:00:00,46
2018-01-01 06:00:00,17
2018-01-01 07:00:00,32
2018-01-01 08:00:00,74
2018-01-01 09:00:00,92
2018-01-01 10:00:00,120
2018-01-01 11:00:00,213
2018-01-01 12:00:00,231
2018-01-01 13:00:00,289
2018-01-01 14:00:00,365
2018-01-01 15:00:00,403
2018-01-01 16:00:00,443
2018-01-01 17:00:00,1535
2018-01-01 18:00:00,1601
2018-01-01 19:00:00,1590
2018-01-01 20:00:00,458
2018-01-01 21:00:00,420
2018-01-01 22:00:00,351
2018-01-01 23:00:00,294
2018-01-02 00:00:00,245
2018-01-02 01:00:00,189
2018-01-02 02:00:00,152
2018-01-02 03:00:00,90
2018-01-02 04:00:00,51
2018-01-02 05:00:00,53
2018-01-02 06:00:00,20
2018-01-02 07:00:00,55
2018-01-02 08:00:00,56
2018-01-02 09:00:00,75
2018-01-02 10:00:00,137
2018-01-02 11:00:00,171
2018-01-02 12:00:00,239
2018-01-02 13:00:00,321
2018-01-02 14:00:00,373
2018-01-02 15:00:00,428
2018-01-02 16:00:00,447
2018-01-02 17:00:00,455
2018-01-02 18:00:00,493
2018-01-02 19:00:00,459
2018-01-02 20:00:00,462
2018-01-02 21:00:00,393
2018-01-02 22:00:00,340
2018-01-02 23:00:00,324
2018-01-03 00:00:00,246
2018-01-03 01:00:00,187
2018-01-03 02:00:00,152
2018-01-03 03:00:00,119
2018-01-03 04:00:00,70
2018-01-03 05:00:00,29
2018-01-03 06:00:00,45
2018-01-03 07:00:00,16
2018-01-03 08:00:00,65
2018-01-03 09:00:00,77
2018-01-03 10:00:00,129
2018-01-03 11:00:00,219
2018-01-03 12:00:00,273
2018-01-03 13:00:00,298
2018-01-03 14:00:00,353
2018-01-03 15:00:00,396
2018-01-03 16:00:00,465
2018-01-03 17:00:00,477
2018-01-03 18:00:00,495
2018-01-03 19:00:00,480
2018-01-03 20:00:00,464
2018-01-03 21:00:00,395
2018-01-03 22:00:00,362
2018-01-03 23:00:00,289
2018-01-04 00:00:00,246
2018-01-04 01:00:00,182
2018-01-04 02:00:00,128
2018-01-04 03:00:00,123
2018-01-04 04:00:00,80
2018-01-04 05:00:00,26
2018-01-04 06:00:00,25
2018-01-04 07:00:00,37
2018-01-04 08:00:00,85
2018-01-04 09:00:00,89
2018-01-04 10:00:00,147
2018-01-04 11:00:00,193
2018-01-04 12:00:00,274
2018-01-04 13:00:00,290
2018-01-04 14:00:00,351
2018-01-04 15:00:00,406
2018-01-04 16:00:00,468
2018-01-04 17:00:00,465
2018-01-04 18:00:00,478
2018-01-04 19:00:00,450
2018-01-04 20:00:00,439
2018-01-04 21:00:00,425
2018-01-04 22:00:00,374
2018-01-04 23:00:00,314
2018-01-05 00:00:00,247
2018-01-05 01:00:00,180
2018-01-05 02:00:00,131
2018-01-05 03:00:00,80
2018-01-05 04:00:00,46
2018-01-05 05:00:00,27
2018-01-05 06:00:00,6
2018-01-05 07:00:00,35
2018-01-05 08:00:00,55
2018-01-05 09:00:00,73
2018-01-05 10:00:00,134
2018-01-05 11:00:00,183
2018-01-05 12:00:00,266
2018-01-05 13:00:00,313
2018-01-05 14:00:00,379
2018-01-05 15:00:00,390
2018-01-05 16:00:00,469
2018-01-05 17:00:00,482
2018-01-05 18:00:00,491
2018-01-05 19:00:00,448
2018-01-05 20:00:00,451
2018-01-05 21:00:00,419
2018-01-05 22:00:00,383
2018-01-05 23:00:00,302
2018-01-06 00:00:00,273
2018-01-06 01:00:00,219
2018-01-06 02:00:00,128
2018-01-06 03:00:00,115
2018-01-06 04:00:00,42
2018-01-06 05:00:00,56
2018-01-06 06:00:00,64
2018-01-06 07:00:00,42
2018-01-06 08:00:00,62
2018-01-06 09:00:00,100
2018-01-06 10:00:00,127
2018-01-06 11:00:00,225
2018-01-06 12:00:00,275
2018-01-06 13:00:00,330
2018-01-06 14:00:00,391
2018-01-06 15:00:00,399
2018-01-06 16:00:00,467
2018-01-06 17:00:00,485
2018-01-06 18:00:00,462
2018-01-06 19:00:00,492
2018-01-06 20:00:00,440
2018-01-06 21:00:00,426
2018-01-06 22:00:00,364
2018-01-06 23:00:00,304
2018-01-07 00:00:00,239
2018-01-07 01:00:00,220
2018-01-07 02:00:00,136
2018-01-07 03:00:00,83
2018-01-07 04:00:00,58
2018-01-07 05:00:00,29
2018-01-07 06:00:00,32
2018-01-07 07:00:00,23
2018-01-07 08:00:00,38
2018-01-07 09:00:00,117
2018-01-07 10:00:00,161
2018-01-07 11:00:00,191
2018-01-07 12:00:00,256
2018-01-07 13:00:00,287
2018-01-07 14:00:00,352
2018-01-07 15:00:00,422
2018-01-07 16:00:00,429
2018-01-07 17:00:00,459
2018-01-07 18:00:00,485
2018-01-07 19:00:00,483
2018-01-07 20:00:00,440
2018-01-07 21:00:00,391
2018-01-07 22:00:00,385
2018-01-07 23:00:00,306
2018-01-08 00:00:00,257
2018-01-08 01:00:00,193
2018-01-08 02:00:00,168
2018-01-08 03:00:00,77
2018-01-08 04:00:00,86
2018-01-08 05:00:00,56
2018-01-08 06:00:00,48
2018-01-08 07:00:00,36
2018-01-08 08:00:00,80
2018-01-08 09:00:00,111
2018-01-08 10:00:00,163
2018-01-08 11:00:00,197
2018-01-08 12:00:00,265
2018-01-08 13:00:00,330
2018-01-08 14:00:00,353
2018-01-08 15:00:00,405
2018-01-08 16:00:00,451
2018-01-08 17:00:00,476
2018-01-08 18:00:00,487
2018-01-08 19:00:00,475
2018-01-08 20:00:00,435
2018-01-08 21:00:00,417
2018-01-08 22:00:00,359
2018-01-08 23:00:00,330
2018-01-09 00:00:00,232
2018-01-09 01:00:00,202
2018-01-09 02:00:00,139
2018-01-09 03:00:00,75
2018-01-09 04:00:00,44
2018-01-09 05:00:00,18
2018-01-09 06:00:00,66
2018-01-09 07:00:00,40
2018-01-09 08:00:00,68
2018-01-09 09:00:00,122
2018-01-09 10:00:00,139
2018-01-09 11:00:00,199
2018-01-09 12:00:00,260
2018-01-09 13:00:00,299
2018-01-09 14:00:00,385
2018-01-09 15:00:00,448
2018-01-09 16:00:00,441
2018-01-09 17:00:00,440
2018-01-09 18:00:00,489
2018-01-09 19:00:00,496
2018-01-09 20:00:00,438
2018-01-09 21:00:00,416
2018-01-09 22:00:00,359
2018-01-09 23:00:00,335
2018-01-10 00:00:00,291
2018-01-10 01:00:00,195
2018-01-10 02:00:00,151
2018-01-10 03:00:00,87
2018-01-10 04:00:00,81
2018-01-10 05:00:00,54
2018-01-10 06:00:00,42
2018-01-10 07:00:00,56
2018-01-10 08:00:00,84
2018-01-10 09:00:00,96
2018-01-10 10:00:00,136
2018-01-10 11:00:00,186
2018-01-10 12:00:00,268
2018-01-10 13:00:00,344
2018-01-10 14:00:00,360
2018-01-10 15:00:00,406
2018-01-10 16:00:00,467
2018-01-10 17:00:00,493
2018-01-10 18:00:00,495
2018-01-10 19:00:00,482
2018-01-10 20:00:00,449
2018-01-10 21:00:00,424
2018-01-10 22:00:00,385
2018-01-10 23:00:00,310
2018-01-11 00:00:00,262
2018-01-11 01:00:00,197
2018-01-11 02:00:00,152
2018-01-11 03:00:00,98
2018-01-11 04:00:00,92
2018-01-11 05:00:00,51
2018-01-11 06:00:00,63
2018-01-11 07:00:00,41
2018-01-11 08:00:00,103
2018-01-11 09:00:00,99
2018-01-11 10:00:00,174
2018-01-11 11:00:00,174
2018-01-11 12:00:00,283
2018-01-11 13:00:00,300
2018-01-11 14:00:00,366
2018-01-11 15:00:00,392
2018-01-11 16:00:00,461
2018-01-11 17:00:00,454
2018-01-11 18:00:00,497
2018-01-11 19:00:00,501
2018-01-11 20:00:00,442
2018-01-11 21:00:00,426
2018-01-11 22:00:00,371
2018-01-11 23:00:00,343
2018-01-12 00:00:00,284
2018-01-12 01:00:00,211
2018-01-12 02:00:00,138
2018-01-12 03:00:00,106
2018-01-12 04:00:00,64
2018-01-12 05:00:00,30
2018-01-12 06:00:00,36
2018-01-12 07:00:00,72
2018-01-12 08:00:00,90
2018-01-12 09:00:00,82
2018-01-12 10:00:00,158
2018-01-12 11:00:00,191
2018-01-12 12:00:00,267
2018-01-12 13:00:00,340
2018-01-12 14:00:00,404
2018-01-12 15:00:00,443
2018-01-12 16:00:00,484
2018-01-12 17:00:00,471
2018-01-12 18:00:00,449
2018-01-12 19:00:00,452
2018-01-12 20:00:00,466
2018-01-12 21:00:00,414
2018-01-12 22:00:00,372
2018-01-12 23:00:00,347
2018-01-13 00:00:00,292
2018-01-13 01:00:00,192
2018-01-13 02:00:00,145
2018-01-13 03:00:00,101
2018-01-13 04:00:00,94
2018-01-13 05:00:00,46
2018-01-13 06:00:00,35
2018-01-13 07:00:00,73
2018-01-13 08:00:00,77
2018-01-13 09:00:00,138
2018-01-13 10:00:00,136
2018-01-13 11:00:00,237
2018-01-13 12:00:00,239
2018-01-13 13:00:00,296
2018-01-13 14:00:00,368
2018-01-13 15:00:00,401
2018-01-13 16:00:00,445
2018-01-13 17:00:00,509
2018-01-13 18:00:00,512
2018-01-13 19:00:00,442
2018-01-13 20:00:00,464
2018-01-13 21:00:00,425
2018-01-13 22:00:00,393
2018-01-13 23:00:00,324
2018-01-14 00:00:00,273
2018-01-14 01:00:00,226
2018-01-14 02:00:00,151
2018-01-14 03:00:00,79
2018-01-14 04:00:00,103
2018-01-14 05:00:00,67
2018-01-14 06:00:00,37
2018-01-14 07:00:00,73
2018-01-14 08:00:00,79
2018-01-14 09:00:00,131
2018-01-14 10:00:00,165
2018-01-14 11:00:00,199
2018-01-14 12:00:00,238
2018-01-14 13:00:00,303
2018-01-14 14:00:00,362
2018-01-14 15:00:00,430
2018-01-14 16:00:00,447
2018-01-14 17:00:00,498
2018-01-14 18:00:00,500
2018-01-14 19:00:00,482
2018-01-14 20:00:00,455
2018-01-14 21:00:00,421
2018-01-14 22:00:00,369
2018-01-14 23:00:00,321
