,x,y
0,2.1831984264664275,1.2946123102827476
1,-0.31548030420847156,0.14917924375460453
2,-2.1494913936754454,-1.7075285264909466
3,-0.29370921471137457,-0.7143580991491957
4,-2.462606330364773,-0.9998474787628633
5,-0.4651396298130792,-0.5104605209825748
6,0.3425314141315172,0.17338542550800665
7,0.7868124721806717,0.014535549578251332
8,0.49427580204429533,0.04050659654251439
9,-0.5718112029806284,0.2251310418617331
10,0.8826118901911356,0.32063698353095105
11,0.6343892396019624,-0.262231030426909
12,-0.19364886708661774,0.26191525248789893
13,-0.19030949309248224,0.20650459035656674
14,-1.6629662446018842,0.10974200812982533
15,-2.437102436936925,-1.2718684517195116
16,1.1088404000467829,0.9642742303565071
17,-0.8470586822567056,-0.2679295814907782
18,0.37617157568446374,0.7259428670087332
19,-0.21075946689702177,-0.1334561429714313
20,0.13604148940976898,-0.05307499890256164
21,1.5448629650576997,0.24523353764186864
22,-1.1228119463073885,-0.30642728016064213
23,-0.7169087997870656,-0.6215314555147172
24,-0.5547595543522987,-0.9188515791232235
25,-0.6373876526034128,-0.009811029400502807
26,-1.3326210030337302,-0.3533840965194682
27,0.4178346466900873,0.555687679246513
28,-0.7526936541889657,-0.1593466971065534
29,-0.12638079368714883,-0.039438021361779145
30,-0.44259478321448514,-0.31079693514142936
31,-0.20364330641488376,-0.04649578487765904
32,-1.017687735454607,-0.36071385440129794
33,-1.2190059374049926,-0.6631136180441976
34,0.4044215116731524,0.6347369971804162
35,1.0253894473914447,0.40374131699844723
36,-1.9504947461555053,-0.811412713652122
37,1.6697930428818881,1.2513028921860825
38,-0.3068868458214467,-0.4143716764097084
39,1.805981158082734,0.9983426359590312
40,-0.21789675308284526,-0.23177242291000735
41,0.7616997536249623,0.9385996737182571
42,-0.007148067300305982,0.3887333053852257
43,-1.425796866921286,-0.6399464749302667
44,-0.6904866128961586,-0.48756126873035155
45,-0.4352389415577889,0.053216912542204405
46,-0.006518561802969806,0.10037448121668963
47,-0.6322589797697378,-0.19231643663369669
48,0.33288505049180234,0.31402105880115905
49,-0.16583636821043088,-0.15374171179109383
50,1.0097578605772861,0.27599131599055854
51,-0.08823348806786233,-0.4212062049204695
52,0.7094135119861974,0.3978173140897157
53,-0.5012358635741204,0.6187453477633957
54,-0.4378740030670284,-0.24027066695019977
55,0.002236945942689091,0.35653026695988976
56,0.3296974916962527,-0.4366837694595528
57,-0.1734847382872664,-0.16725040814728045
58,-1.6669504096535002,-0.605481194035476
59,-0.8975378227961671,0.4530426061610803
60,-0.18552440046677712,-0.31824007825148315
61,1.5599721618263376,1.299841220230316
62,-0.976226349526834,-1.0962874744651743
63,-0.49953025342059604,-0.189241917347135
64,1.1053550278057693,1.1624359582251533
65,-0.30902705864878616,-0.026960453492618754
66,-0.6410060777570424,-0.3891454949412246
67,1.1603566379887396,0.25374376247837743
68,0.8384875710297116,0.4916194837394258
69,1.90279242683005,0.991932113989329
70,-0.6773554258970915,-0.9647620588623865
71,-0.4140560473839642,-0.3084773230890693
72,-1.493955370659307,-0.8305609558132789
73,1.5487687676446176,-0.07858044041730235
74,-0.3083346009361852,-0.2147673815602757
75,-1.3393637588787237,-0.40739556457479553
76,1.0279991873394163,1.1979735734513024
77,-0.48521813751120585,-0.23365159915658712
78,-0.788826694895434,-0.3587484288912823
79,-1.6180072989770278,-0.8547001169361521
80,-0.5729034254180958,-0.03215291482130096
81,-0.7514194110813996,-0.590012120386643
82,1.2968604773540393,0.5611608511800728
83,-0.872292372755391,-0.017803241283464073
84,-0.5302728903420106,0.014481255580147812
85,1.0578197206854234,0.26749357651701955
86,0.2702238055454191,0.10496627953644097
87,-1.2035533112179249,-0.4484004606798368
88,1.5605980383248674,1.2073447296124478
89,0.6895411813746396,0.574048761420445
90,0.9324183482518382,0.4953764428178893
91,-0.24261279029264693,-0.2412272339664324
92,1.1433712120837594,-0.20665133849754577
93,-0.6246208431026373,-0.5235001812011153
94,-0.8773316287382077,-0.3176061201018
95,-0.08096446951220565,-0.3122075689629385
96,-0.5414036116442358,-0.3275700487343559
97,-0.8869504013822257,-0.2032237187334181
98,0.310529919660399,0.2119381348433465
99,1.2106617160281246,-0.1333865304600022
